ENST00000312675 ENST00000543006 ENST00000223073 ENST00000463753 ENST00000310613 	ENST00000309733 ENST00000478538 ENST00000476192 ENST00000558583 ENST00000489060 ENST00000518152 ENST00000497426 ENST00000474698 	13148 13091 15436 2900 2646 	6546 3 4607 5702 1590 343 4607 4606 	13149 13092 15437 2901 2647 	6568 25 4629 5724 1612 365 4629 4628 	51 51 51 51 51 	31 31 31 31 31 31 31 31 
ENST00000585905 ENST00000593919 	ENST00000324198 ENST00000486212 	1815 1813 	5696 2139 	1815 1813 	5696 2139 	52 52 	53 53 
ENST00000355568 ENST00000544076 	ENST00000599809 ENST00000595520 ENST00000601706 ENST00000594734 ENST00000598562 ENST00000569239 ENST00000557832 ENST00000551364 ENST00000597084 ENST00000398726 ENST00000550092 ENST00000549907 ENST00000546454 ENST00000546486 	2576 1307 	18 18 24 24 24 1386 114 18 24 57 18 18 18 18 	2576 1307 	18 18 24 24 24 1386 114 18 24 57 18 18 18 18 	51 51 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 
ENST00000489060 	ENST00000429412 ENST00000546113 	2315 	1719 1719 	2315 	1719 1719 	52 	42 42 
ENST00000557060 ENST00000604604 ENST00000392857 ENST00000295025 ENST00000469718 	ENST00000462119 ENST00000359242 ENST00000294678 	2802 1319 5539 8945 478 	1061 3934 3911 	2802 1319 5539 8945 478 	1061 3934 3911 	47 47 47 47 47 	53 53 53 
ENST00000371646 ENST00000353801 ENST00000371554 	ENST00000602906 ENST00000507090 ENST00000382444 	762 775 867 	605 712 485 	762 775 867 	621 728 501 	53 53 53 	37 37 37 
ENST00000474171 ENST00000425147 ENST00000459725 ENST00000424500 	ENST00000495623 ENST00000270634 	422 454 455 455 	537 347 	422 454 455 455 	537 347 	52 52 52 52 	53 53 
ENST00000568372 ENST00000579764 ENST00000582350 	ENST00000383165 ENST00000538243 ENST00000607485 	405 367 524 	3284 623 623 	423 385 542 	3306 645 645 	34 34 34 	31 31 31 
ENST00000492999 	ENST00000450504 ENST00000426791 	288 	421 421 	288 	421 421 	52 	52 52 
ENST00000595501 	ENST00000372523 ENST00000398107 ENST00000425369 ENST00000481782 ENST00000560878 ENST00000561088 ENST00000328914 ENST00000372592 ENST00000308941 ENST00000419552 ENST00000562263 ENST00000471841 ENST00000574118 ENST00000467747 ENST00000012049 ENST00000366382 ENST00000415930 ENST00000327794 ENST00000380698 ENST00000588427 ENST00000394670 ENST00000588534 ENST00000226279 ENST00000496942 ENST00000482969 ENST00000497738 ENST00000470617 ENST00000288266 	162 	2026 3352 3204 1074 87 453 8031 565 52 48 2 4869 915 610 1811 1315 3814 7562 1832 287 6273 898 5409 2035 1380 1365 414 5350 	162 	2026 3352 3204 1074 87 453 8031 565 52 48 2 4869 915 610 1811 1315 3814 7562 1832 287 6273 898 5409 2035 1380 1365 414 5350 	51 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 
ENST00000577714 ENST00000494429 ENST00000589291 ENST00000375190 ENST00000589966 ENST00000375120 ENST00000367696 ENST00000258349 	ENST00000334116 ENST00000591340 ENST00000511753 	6 734 55 1798 1050 4922 6024 5751 	3523 3386 617 	6 734 55 1798 1050 4922 6024 5751 	3523 3386 617 	53 53 53 53 53 53 53 53 	53 53 53 
ENST00000296511 ENST00000501272 ENST00000506395 ENST00000511552 ENST00000509016 ENST00000513428 ENST00000513523 ENST00000513728 	ENST00000379380 	620 293 473 720 455 499 407 387 	5351 	620 293 473 720 455 499 407 387 	5351 	53 53 53 53 53 53 53 53 	53 
ENST00000489060 	ENST00000506951 	3351 	719 	3351 	733 	51 	38 
ENST00000439578 ENST00000502286 ENST00000504242 ENST00000372037 ENST00000469562 ENST00000338315 ENST00000422163 ENST00000399017 ENST00000328914 ENST00000379562 ENST00000221996 ENST00000493690 ENST00000471841 ENST00000429989 ENST00000358677 ENST00000589420 ENST00000574039 ENST00000566991 ENST00000431002 ENST00000380698 ENST00000473000 ENST00000357613 ENST00000568559 ENST00000287908 ENST00000394622 ENST00000535581 ENST00000366522 ENST00000408893 ENST00000360835 ENST00000588578 ENST00000445217 ENST00000490395 ENST00000399277 ENST00000399280 ENST00000497434 ENST00000497719 ENST00000519466 ENST00000392690 ENST00000411939 ENST00000375234 ENST00000446045 ENST00000526038 ENST00000342063 ENST00000554241 ENST00000413817 ENST00000448803 ENST00000358472 ENST00000373014 ENST00000570867 ENST00000530275 ENST00000392869 ENST00000295030 ENST00000366232 ENST00000443948 ENST00000450281 ENST00000411857 	ENST00000503498 ENST00000563588 	113 168 148 4234 1651 1872 412 359 7960 5347 1630 55 4798 6556 5663 648 412 497 927 1761 3498 3629 3209 3882 3658 3137 5020 1906 5859 2261 1378 678 936 797 527 587 290 3044 1331 1680 1540 1218 2296 626 3097 3274 2692 1687 503 4947 6979 3189 68 697 404 4700 	4040 2612 	113 168 148 4234 1651 1872 412 359 7960 5347 1630 55 4798 6556 5663 648 412 497 927 1761 3498 3629 3209 3882 3658 3137 5020 1906 5859 2261 1378 678 936 797 527 587 290 3044 1331 1680 1540 1218 2296 626 3097 3274 2692 1687 503 4947 6979 3189 68 697 404 4700 	4040 2612 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	36 36 
ENST00000437104 	ENST00000530911 	100 	527 	100 	527 	53 	53 
ENST00000538183 ENST00000476192 ENST00000355520 ENST00000558583 ENST00000497426 ENST00000474698 	ENST00000309733 ENST00000394511 ENST00000478538 ENST00000483793 ENST00000473559 ENST00000489060 	7089 4578 7365 5673 4578 4577 	6576 156 33 3776 2087 1620 	7089 4578 7365 5673 4578 4577 	6576 156 33 3776 2087 1620 	53 53 53 53 53 53 	53 53 53 53 53 53 
ENST00000526284 	ENST00000539061 ENST00000403396 	929 	2562 3454 	929 	2562 3454 	53 	53 53 
ENST00000538183 ENST00000309733 ENST00000478538 ENST00000312675 ENST00000543006 ENST00000476192 ENST00000355520 ENST00000558583 ENST00000489060 ENST00000506474 ENST00000518152 ENST00000497426 ENST00000474698 	ENST00000550534 ENST00000550321 	7192 6620 77 13374 13317 4681 7468 5776 1664 149 417 4681 4680 	455 451 	7211 6639 96 13393 13336 4700 7487 5795 1683 168 436 4700 4699 	464 460 	34 34 34 34 34 34 34 34 34 34 34 34 34 	44 44 
ENST00000309733 ENST00000478538 ENST00000483793 ENST00000489060 	ENST00000312675 ENST00000543006 ENST00000476192 ENST00000497426 ENST00000310613 ENST00000474698 	6561 18 3761 1605 	13406 13349 4713 4713 2904 4712 	6561 18 3761 1605 	13406 13349 4713 4713 2904 4712 	48 48 48 48 	52 52 52 52 52 52 
ENST00000591170 ENST00000575560 ENST00000576582 ENST00000247295 ENST00000372269 ENST00000464831 ENST00000464942 ENST00000521214 ENST00000533149 ENST00000552085 ENST00000591358 ENST00000559386 ENST00000490672 ENST00000599096 ENST00000452676 ENST00000265026 ENST00000296257 ENST00000396825 ENST00000356156 ENST00000507258 ENST00000563188 ENST00000608880 ENST00000366326 	ENST00000573126 ENST00000507297 	138 303 295 1183 329 175 920 184 138 336 95 757 1554 178 234 4579 4778 1683 336 43 190 184 42 	1625 1251 	138 303 295 1183 329 175 920 184 138 336 95 757 1554 178 234 4579 4778 1683 336 43 190 184 42 	1625 1251 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 
ENST00000451137 	ENST00000374379 ENST00000488683 	1778 	750 725 	1778 	750 725 	53 	53 53 
ENST00000295269 ENST00000261200 ENST00000564458 ENST00000564795 	ENST00000309733 ENST00000478538 ENST00000483793 ENST00000476192 ENST00000558583 ENST00000489060 ENST00000518152 ENST00000497426 ENST00000474698 	3852 6627 876 876 	6545 2 3745 4606 5701 1589 342 4606 4605 	3852 6627 876 876 	6560 17 3760 4621 5716 1604 357 4621 4620 	53 53 53 53 	38 38 38 38 38 38 38 38 38 
ENST00000599809 	ENST00000594734 ENST00000598562 	191 	228 228 	191 	228 228 	53 	53 53 
ENST00000601706 ENST00000553258 ENST00000569239 ENST00000411432 ENST00000557832 ENST00000442514 ENST00000551364 ENST00000594612 ENST00000398726 ENST00000548061 ENST00000412930 	ENST00000595520 ENST00000439516 	50 137 1412 2123 140 137 44 44 83 137 44 	287 287 	50 137 1412 2123 140 137 44 44 83 137 44 	287 287 	53 53 53 53 53 53 53 53 53 53 53 	47 47 
ENST00000604604 	ENST00000557060 ENST00000493254 ENST00000295025 	1379 	2916 2397 9059 	1381 	2916 2397 9059 	50 	53 53 53 
ENST00000562438 ENST00000336278 ENST00000543590 ENST00000265026 	ENST00000606613 	5509 5509 887 8052 	2026 	5516 5516 894 8059 	2045 	31 31 31 31 	34 
ENST00000530104 ENST00000576901 	ENST00000443118 ENST00000393643 ENST00000462410 ENST00000310074 	864 864 	3371 5848 2490 3996 	872 872 	3371 5848 2490 3996 	35 35 	53 53 53 53 
ENST00000480654 ENST00000493034 	ENST00000343295 	508 480 	2188 	508 480 	2188 	52 52 	38 
ENST00000558910 ENST00000467228 ENST00000545606 ENST00000343255 ENST00000492112 ENST00000485841 ENST00000598601 ENST00000473371 ENST00000597695 ENST00000595607 ENST00000315849 ENST00000439986 ENST00000396594 ENST00000539815 ENST00000522936 ENST00000517381 ENST00000264968 ENST00000393487 ENST00000409734 ENST00000470730 ENST00000338352 ENST00000396893 ENST00000527818 ENST00000265563 ENST00000296446 ENST00000465089 	ENST00000367561 	659 2358 6494 1363 1358 3699 2082 1335 1764 2105 1835 3297 2789 2625 40 40 3248 3198 905 1993 1274 3040 1621 3292 3208 1754 	1838 	659 2358 6494 1363 1358 3699 2082 1335 1764 2105 1835 3297 2789 2625 40 40 3248 3198 905 1993 1274 3040 1621 3292 3208 1754 	1838 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	53 
ENST00000476192 ENST00000489060 ENST00000497426 ENST00000474698 ENST00000550321 	ENST00000538183 	5139 2122 5139 5138 827 	7785 	5150 2133 5150 5149 838 	7785 	41 41 41 41 41 	53 
ENST00000339474 ENST00000400877 ENST00000334962 ENST00000584306 ENST00000319651 	ENST00000579913 ENST00000581296 	1296 2030 1413 4430 4302 	601 3849 	1297 2031 1414 4431 4303 	601 3849 	51 51 51 51 51 	53 53 
ENST00000449131 	ENST00000508814 ENST00000514253 	3500 	306 237 	3500 	306 237 	53 	53 53 
ENST00000483793 	ENST00000295269 ENST00000309733 ENST00000558583 ENST00000564458 ENST00000564795 	3395 	3935 6267 5423 959 959 	3395 	3935 6267 5423 959 959 	53 	52 52 52 52 52 
ENST00000361379 	ENST00000370456 ENST00000535065 	1932 	2278 1935 	1953 	2288 1945 	32 	32 32 
ENST00000566574 	ENST00000600800 	2452 	2898 	2452 	2898 	34 	43 
ENST00000573483 ENST00000367203 ENST00000472077 ENST00000484925 ENST00000421699 ENST00000318110 ENST00000592502 ENST00000594821 ENST00000594723 ENST00000570989 ENST00000514271 ENST00000545225 ENST00000473414 ENST00000595170 ENST00000344649 ENST00000531616 ENST00000370132 ENST00000231188 ENST00000483122 ENST00000369466 ENST00000595369 ENST00000531649 ENST00000520314 	ENST00000233057 	3800 1855 742 762 3463 1700 1642 242 4371 2398 796 257 997 3407 3407 879 1938 3721 1352 5864 1594 379 3628 	5754 	3800 1855 742 762 3463 1700 1642 242 4371 2398 796 257 997 3407 3407 879 1938 3721 1352 5864 1594 379 3628 	5768 	38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 	35 
ENST00000581050 	ENST00000445123 ENST00000522663 ENST00000403396 	731 	622 2553 2553 	731 	631 2562 2562 	51 	44 44 44 
ENST00000301215 	ENST00000593905 	3946 	62 	3952 	62 	41 	53 
ENST00000397390 	ENST00000498815 	460 	235 	460 	235 	53 	52 
ENST00000556170 	ENST00000480395 	3570 	792 	3570 	799 	51 	42 
ENST00000534529 	ENST00000222803 	1622 	2162 	1622 	2175 	47 	40 
ENST00000355178 ENST00000513443 ENST00000319545 	ENST00000285243 ENST00000590424 ENST00000529726 	555 708 2468 	3387 625 1190 	555 708 2468 	3407 645 1210 	37 37 37 	31 31 31 
ENST00000435225 	ENST00000521035 	5 	237 	15 	239 	42 	36 
ENST00000481729 ENST00000489060 	ENST00000474698 	547 2268 	5425 	547 2268 	5425 	52 52 	53 
ENST00000394607 	ENST00000477913 ENST00000459973 ENST00000491353 ENST00000489122 ENST00000568109 ENST00000478187 ENST00000567430 ENST00000479001 ENST00000486179 ENST00000474530 	4370 	159 159 160 160 176 159 942 159 159 159 	4385 	180 180 181 181 197 180 963 180 180 180 	36 	32 32 32 32 32 32 32 32 32 32 
ENST00000406386 	ENST00000529408 	9226 	1844 	9229 	1844 	50 	40 
ENST00000415298 ENST00000334271 	ENST00000594154 	2419 2106 	3381 	2422 2109 	3394 	31 31 	34 
ENST00000355520 ENST00000261200 	ENST00000295269 ENST00000309733 ENST00000558583 ENST00000564458 ENST00000564795 	7010 6605 	3935 6267 5423 959 959 	7010 6605 	3935 6267 5423 959 959 	53 53 	52 52 52 52 52 
ENST00000524536 	ENST00000538183 	131 	9201 	131 	9201 	39 	52 
ENST00000436063 ENST00000354280 	ENST00000309733 ENST00000394511 	3856 1864 	6747 327 	3872 1880 	6747 327 	37 37 	53 53 
ENST00000265872 ENST00000595527 	ENST00000366200 	4235 1218 	178 	4235 1218 	178 	50 50 	53 
ENST00000307602 	ENST00000471603 ENST00000377705 ENST00000424133 	4785 	2390 3139 2378 	4786 	2398 3147 2386 	35 	43 43 43 
ENST00000474575 	ENST00000514110 	836 	539 	841 	561 	34 	31 
ENST00000569239 	ENST00000551064 ENST00000536542 ENST00000549708 ENST00000552927 ENST00000504880 ENST00000535433 	1202 	240 15 240 240 1379 240 	1202 	240 243 240 240 1379 240 	52 	52 52 52 52 52 52 
ENST00000400000 ENST00000340541 ENST00000584796 ENST00000583879 ENST00000583475 ENST00000577539 	ENST00000563131 	804 879 521 503 472 2933 	610 	804 879 521 503 472 2933 	610 	31 31 31 31 31 31 	53 
ENST00000341446 ENST00000541730 ENST00000570983 ENST00000397461 ENST00000272462 ENST00000328914 ENST00000221996 ENST00000583384 ENST00000581419 ENST00000498702 ENST00000593570 ENST00000469733 ENST00000483959 ENST00000593019 ENST00000562435 ENST00000381486 ENST00000396123 ENST00000234142 ENST00000361740 ENST00000396303 ENST00000393736 ENST00000437578 ENST00000578895 ENST00000392690 ENST00000496942 ENST00000482969 ENST00000497738 ENST00000534820 ENST00000510199 ENST00000462646 	ENST00000577228 	3315 2001 1137 108 1860 8081 1753 19 89 584 94 206 30 636 6096 7393 4205 7355 2434 2418 34 111 894 3166 2085 1430 1415 629 84 143 	89 	3315 2001 1137 108 1860 8081 1753 19 89 584 94 206 30 636 6096 7393 4205 7355 2434 2418 34 111 894 3166 2085 1430 1415 629 84 143 	96 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	34 
ENST00000488714 	ENST00000361138 	238 	5245 	238 	5257 	42 	32 
ENST00000261200 ENST00000229465 	ENST00000557060 ENST00000550977 ENST00000479145 ENST00000392857 	7359 976 	2969 2377 4 5706 	7359 976 	2969 2377 4 5706 	53 53 	53 53 53 53 
ENST00000467228 ENST00000574474 ENST00000319863 ENST00000354286 ENST00000382021 ENST00000303525 ENST00000295065 ENST00000486812 ENST00000439986 ENST00000549235 ENST00000556292 ENST00000489047 ENST00000477990 ENST00000550746 ENST00000497328 ENST00000342608 ENST00000396594 ENST00000539815 ENST00000410026 ENST00000409734 ENST00000547440 ENST00000476121 ENST00000372873 ENST00000394810 ENST00000501515 ENST00000470730 ENST00000396893 ENST00000486834 ENST00000527818 ENST00000592115 ENST00000586192 ENST00000477487 ENST00000462400 ENST00000395082 	ENST00000476618 ENST00000392645 ENST00000526888 ENST00000419197 	2367 3597 1697 1313 3046 2950 3476 3022 3306 239 282 3123 2733 3700 3098 1992 2798 2634 9580 914 1630 1218 2909 3709 292 2002 3049 1156 1630 206 186 1997 1826 217 	2954 2698 937 2375 	2367 3597 1697 1313 3046 2950 3476 3022 3306 239 282 3123 2733 3700 3098 1992 2798 2634 9580 914 1630 1218 2909 3709 292 2002 3049 1156 1630 206 186 1997 1826 217 	2962 2706 945 2383 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	45 45 45 45 
ENST00000528876 	ENST00000484363 ENST00000491452 ENST00000483423 ENST00000480241 ENST00000487302 ENST00000470703 ENST00000464396 	47 	41 41 41 41 41 41 41 	47 	61 61 61 61 61 61 61 	51 	33 33 33 33 33 33 33 
ENST00000355568 ENST00000411432 	ENST00000309955 	2569 1911 	3738 	2581 1923 	3739 	40 40 	52 
ENST00000421182 ENST00000323926 ENST00000336916 ENST00000357867 ENST00000354785 ENST00000446046 ENST00000443816 ENST00000432072 ENST00000356005 ENST00000426059 ENST00000359671 ENST00000346544 ENST00000345488 ENST00000357009 	ENST00000378026 	14 15 15 15 119 15 20 14 15 20 15 15 15 15 	428 	14 15 15 15 119 15 20 14 15 20 15 15 15 15 	428 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000489654 ENST00000337530 	ENST00000594681 	338 9843 	873 	338 9843 	873 	41 41 	38 
ENST00000551944 ENST00000229465 	ENST00000392857 ENST00000295025 ENST00000600751 	3208 976 	5568 8974 2670 	3208 976 	5574 8980 2676 	53 53 	47 47 47 
ENST00000551866 	ENST00000411432 	338 	3780 	338 	3780 	48 	53 
ENST00000507956 	ENST00000526246 	1114 	3968 	1114 	3968 	33 	53 
ENST00000355568 ENST00000411432 ENST00000544076 	ENST00000309955 	2568 1910 1299 	3695 	2568 1910 1299 	3703 	53 53 53 	44 
ENST00000309955 ENST00000544076 	ENST00000599809 ENST00000595520 ENST00000601706 ENST00000594734 ENST00000598562 ENST00000569239 ENST00000411432 ENST00000557832 ENST00000551364 ENST00000597084 ENST00000398726 	3736 1437 	12 12 18 18 18 1380 2091 108 12 18 51 	3736 1437 	12 12 18 18 18 1380 2091 108 12 18 51 	52 52 	53 53 53 53 53 53 53 53 53 53 53 
ENST00000496736 ENST00000424066 	ENST00000513001 	168 920 	13 	168 920 	14 	52 52 	33 
ENST00000606080 	ENST00000549369 	3558 	393 	3558 	408 	51 	37 
ENST00000311635 	ENST00000588110 ENST00000310850 ENST00000414180 ENST00000375699 ENST00000319545 ENST00000296641 ENST00000429741 	5357 	211 1157 277 63 1995 2284 1942 	5369 	222 1168 288 74 2006 2295 1953 	35 	35 35 35 35 35 35 35 
ENST00000335251 	ENST00000538183 	7156 	10324 	7175 	10334 	33 	41 
ENST00000538183 ENST00000321521 ENST00000312675 ENST00000543006 ENST00000310613 	ENST00000478538 ENST00000355520 ENST00000558583 ENST00000489060 ENST00000518152 	7048 7936 13230 13173 2728 	3 7394 5702 1590 343 	7048 7936 13230 13173 2728 	3 7394 5702 1590 343 	52 52 52 52 52 	53 53 53 53 53 
ENST00000551132 ENST00000517561 	ENST00000538183 ENST00000358637 	290 436 	9318 1179 	290 436 	9330 1191 	38 38 	31 31 
ENST00000423998 	ENST00000233190 	302 	8960 	307 	8975 	38 	33 
ENST00000506487 	ENST00000295269 ENST00000321521 ENST00000309733 ENST00000582452 ENST00000456523 ENST00000483793 ENST00000401491 ENST00000355520 ENST00000558583 ENST00000354232 ENST00000463753 ENST00000436063 ENST00000489060 ENST00000282074 ENST00000408926 ENST00000261200 ENST00000564458 ENST00000564795 ENST00000602791 ENST00000602364 	570 	4011 7803 6343 324 5107 3543 1294 7191 5499 1354 2849 3522 1387 1230 3047 6786 1035 1035 2242 2242 	570 	4011 7803 6343 324 5107 3543 1294 7191 5499 1354 2849 3522 1387 1230 3047 6786 1035 1035 2242 2242 	53 	32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
ENST00000377957 ENST00000574474 ENST00000400335 ENST00000400338 ENST00000472200 ENST00000397333 ENST00000462829 ENST00000333703 ENST00000293272 ENST00000366113 ENST00000408966 ENST00000490210 ENST00000556123 ENST00000409734 ENST00000504669 ENST00000240093 ENST00000301439 ENST00000560440 ENST00000391743 ENST00000408959 ENST00000491193 ENST00000603197 ENST00000605140 ENST00000574314 ENST00000576928 ENST00000426371 	ENST00000484363 ENST00000491452 ENST00000483423 ENST00000480241 ENST00000487302 ENST00000470703 ENST00000464396 	3662 3741 2951 3002 2729 2873 1199 4399 808 687 1506 7226 3891 1057 2966 9984 1586 2642 2500 1454 1301 808 687 2500 2583 1003 	706 706 706 706 706 706 706 	3662 3741 2951 3002 2729 2873 1199 4399 808 687 1506 7226 3891 1057 2966 9984 1586 2642 2500 1454 1301 808 687 2500 2583 1003 	706 706 706 706 706 706 706 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 53 53 53 53 53 
ENST00000439473 ENST00000438364 ENST00000411491 ENST00000312132 ENST00000446373 	ENST00000354617 	1394 1250 1339 1687 1452 	1783 	1394 1250 1339 1687 1452 	1790 	53 53 53 53 53 	46 
ENST00000296582 ENST00000309166 ENST00000378491 ENST00000469275 ENST00000504366 	ENST00000513619 ENST00000321545 ENST00000415930 ENST00000434453 ENST00000296292 ENST00000529801 ENST00000491741 	2303 3019 1573 556 1151 	759 2632 3302 599 4674 106 879 	2303 3019 1573 556 1151 	759 2632 3302 599 4674 106 879 	36 36 36 36 36 	52 52 52 52 52 52 52 
ENST00000467156 	ENST00000405002 ENST00000480230 ENST00000484526 	86 	3002 4339 2668 	106 	3002 4339 2668 	32 	41 41 41 
ENST00000397762 	ENST00000524543 ENST00000528080 ENST00000581660 ENST00000585026 ENST00000581655 	1508 	1793 1930 211 201 421 	1508 	1793 1930 211 201 421 	53 	52 52 52 52 52 
ENST00000261854 ENST00000467228 ENST00000479162 ENST00000574474 ENST00000378785 ENST00000477990 ENST00000558383 ENST00000490210 ENST00000262126 ENST00000383440 ENST00000360803 ENST00000476121 ENST00000272252 ENST00000372873 ENST00000394810 ENST00000501515 ENST00000470730 ENST00000409158 ENST00000234115 ENST00000409612 ENST00000409279 ENST00000403716 ENST00000527818 ENST00000594204 ENST00000391743 ENST00000327473 ENST00000536716 ENST00000573669 ENST00000574314 ENST00000607840 ENST00000576928 	ENST00000310455 ENST00000519699 ENST00000527076 ENST00000382021 ENST00000303525 ENST00000295065 ENST00000489047 ENST00000327441 ENST00000550746 ENST00000498273 ENST00000307792 ENST00000410026 ENST00000593919 ENST00000422247 ENST00000526185 	2275 2390 2002 3620 412 2756 6414 7108 10281 10229 3340 1241 1886 2932 3732 315 2025 2050 1926 1983 2261 2026 1653 435 2380 1323 1354 2463 2380 2344 2463 	2102 2196 887 3162 3066 3592 3239 6568 3816 3351 6335 9696 1825 1958 1582 	2275 2390 2002 3620 412 2756 6414 7108 10281 10229 3340 1241 1886 2932 3732 315 2025 2050 1926 1983 2261 2026 1653 435 2380 1323 1354 2463 2380 2344 2463 	2102 2196 887 3162 3066 3592 3239 6568 3816 3351 6335 9696 1825 1958 1582 	50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 
