ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	158 348 183 140 80 68 68 68 91 68 91 68 91 68 68 77 	154 	158 348 183 140 80 68 68 68 91 68 91 68 91 68 68 77 	154 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000398259 ENST00000474167 	ENST00000604922 	546 420 546 554 542 542 	210 	546 420 546 554 542 542 	210 	53 53 53 53 53 53 	53 
ENST00000367456 ENST00000470466 ENST00000536230 ENST00000538427 ENST00000286332 	ENST00000011898 ENST00000537971 	2711 2454 2168 2540 2224 	1597 1552 	2711 2454 2168 2540 2224 	1597 1552 	53 53 53 53 53 	53 53 
ENST00000607367 	ENST00000418663 ENST00000450661 	19 	742 741 	19 	742 741 	53 	53 53 
ENST00000546654 	ENST00000564755 	140 	190 	140 	190 	53 	51 
ENST00000597227 ENST00000596658 	ENST00000601717 ENST00000341114 ENST00000595948 ENST00000597295 ENST00000596011 ENST00000422090 ENST00000352066 ENST00000597029 ENST00000597723 ENST00000596217 ENST00000595463 ENST00000593652 ENST00000596437 ENST00000600583 ENST00000594673 ENST00000599788 ENST00000600935 ENST00000596680 ENST00000601665 ENST00000599560 ENST00000599186 ENST00000597814 ENST00000599830 ENST00000598301 ENST00000413454 	408 278 	14 137 137 94 90 342 329 41 73 102 102 102 129 102 33 73 102 27 63 361 63 7 80 112 127 	408 278 	14 137 137 94 90 342 329 41 73 102 102 102 129 102 33 73 102 27 63 361 63 7 80 112 127 	53 53 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000450676 ENST00000599364 	ENST00000449131 	361 384 379 385 386 384 361 	3798 	361 384 379 385 386 384 361 	3798 	53 53 53 53 53 53 53 	52 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	157 347 182 139 79 67 67 90 67 90 67 90 67 67 76 	157 	157 347 182 139 79 67 67 90 67 90 67 90 67 67 76 	157 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	51 
ENST00000064778 	ENST00000307849 ENST00000451500 	3792 	267 256 	3792 	268 257 	53 	32 32 
ENST00000225573 	ENST00000474963 ENST00000469539 	1928 	316 464 	1928 	316 464 	53 	34 34 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	149 339 174 131 71 59 59 82 59 82 59 82 59 59 59 68 	154 	149 339 174 131 71 59 59 82 59 82 59 82 59 59 59 68 	154 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000321925 ENST00000502059 	ENST00000520697 	2560 2304 	339 	2560 2304 	339 	53 53 	36 
ENST00000434913 	ENST00000449131 	244 	4131 	244 	4131 	47 	51 
ENST00000522663 ENST00000403396 	ENST00000411432 	2529 2529 	3904 	2529 2529 	3904 	51 51 	44 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	147 337 172 129 69 57 57 57 80 57 80 57 57 80 57 57 57 66 	159 	147 337 172 129 69 57 57 57 80 57 80 57 57 80 57 57 57 66 	159 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	50 
ENST00000483956 	ENST00000585057 ENST00000472125 ENST00000464873 	479 	886 690 1906 	479 	886 690 1906 	53 	51 51 51 
ENST00000491240 ENST00000489344 ENST00000376759 ENST00000485213 ENST00000376755 ENST00000491236 ENST00000430348 ENST00000601235 ENST00000598279 ENST00000598825 ENST00000594550 ENST00000593579 ENST00000600134 ENST00000597027 	ENST00000376775 ENST00000600661 	72 72 72 60 238 200 58 72 72 72 60 58 238 200 	321 321 	72 72 72 60 238 200 58 72 72 72 60 58 238 200 	330 330 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 	43 43 
ENST00000416139 ENST00000475608 	ENST00000592379 	222 219 	142 	222 219 	142 	52 52 	51 
ENST00000574872 ENST00000442087 	ENST00000519266 ENST00000520221 	714 197 	177 17 	714 197 	177 17 	50 50 	52 52 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000450676 ENST00000599364 	ENST00000449131 	361 384 379 385 386 384 361 	3785 	361 384 379 385 386 384 361 	3785 	53 53 53 53 53 53 53 	53 
ENST00000594154 	ENST00000467555 ENST00000585208 	3438 	23 203 	3438 	34 214 	47 	31 31 
ENST00000334482 ENST00000301522 ENST00000466174 	ENST00000544691 ENST00000399395 ENST00000556548 ENST00000553930 ENST00000556262 ENST00000538105 ENST00000554698 ENST00000556707 ENST00000399390 	438 641 1374 	1415 1141 2246 1246 1882 965 1291 1135 822 	438 641 1374 	1415 1141 2246 1246 1882 965 1291 1135 822 	52 52 52 	52 52 52 52 52 52 52 52 52 
ENST00000434913 	ENST00000449131 	239 	4139 	239 	4139 	53 	53 
ENST00000563995 	ENST00000568556 	83 	12 	83 	12 	52 	53 
ENST00000392563 ENST00000392564 ENST00000392562 ENST00000316804 ENST00000462266 ENST00000316615 	ENST00000564934 	217 548 1095 614 236 547 	496 	217 548 1095 614 236 547 	505 	52 52 52 52 52 52 	44 
ENST00000517577 ENST00000492727 	ENST00000449131 	219 216 	4179 	219 216 	4179 	52 52 	50 
ENST00000484430 ENST00000398981 ENST00000483907 ENST00000483613 ENST00000389400 ENST00000485355 ENST00000442655 	ENST00000604922 	520 528 518 518 546 518 518 	248 	520 528 518 518 546 518 518 	248 	53 53 53 53 53 53 53 	52 
ENST00000406913 ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	299 269 269 261 269 	7 	299 269 269 261 269 	7 	53 53 53 53 53 	51 
ENST00000497281 ENST00000488434 ENST00000600061 ENST00000596187 	ENST00000445622 	41 41 41 41 	159 	41 41 41 41 	159 	53 53 53 53 	53 
ENST00000416139 ENST00000475608 	ENST00000592379 	212 209 	142 	212 209 	142 	52 52 	42 
ENST00000436127 ENST00000456029 ENST00000559481 ENST00000442755 	ENST00000559989 	39 39 39 39 	3717 	39 39 39 39 	3717 	52 52 52 52 	52 
ENST00000265260 ENST00000498274 ENST00000460231 ENST00000470490 ENST00000296024 	ENST00000482817 ENST00000496294 	326 436 179 234 225 	252 251 	326 436 179 234 225 	252 251 	50 50 50 50 50 	53 53 
ENST00000529460 ENST00000527186 ENST00000601722 ENST00000600126 	ENST00000534438 ENST00000601832 	272 986 272 986 	222 222 	272 986 272 986 	222 222 	52 52 52 52 	52 52 
ENST00000443182 ENST00000436569 ENST00000428037 ENST00000442427 ENST00000439612 ENST00000417824 ENST00000436497 ENST00000437054 ENST00000434880 ENST00000433726 ENST00000437735 ENST00000426331 ENST00000462709 ENST00000437731 ENST00000442479 ENST00000425568 ENST00000421354 ENST00000429956 ENST00000422860 ENST00000421106 ENST00000440499 ENST00000425373 ENST00000453763 ENST00000444557 ENST00000416797 ENST00000438112 ENST00000459770 ENST00000447798 ENST00000383446 ENST00000418840 ENST00000432539 ENST00000451534 ENST00000415034 ENST00000431049 ENST00000412992 ENST00000446325 ENST00000414208 ENST00000421991 ENST00000455409 ENST00000424003 ENST00000483008 ENST00000442112 ENST00000422756 ENST00000415170 ENST00000449874 ENST00000432174 ENST00000420075 ENST00000438330 ENST00000456223 ENST00000431345 ENST00000436859 ENST00000446133 ENST00000431989 ENST00000416755 ENST00000483830 ENST00000420098 ENST00000415373 ENST00000451042 ENST00000447656 ENST00000416094 ENST00000428905 ENST00000427244 ENST00000415770 ENST00000441898 ENST00000432814 ENST00000424221 ENST00000454248 ENST00000427281 ENST00000462603 ENST00000419409 ENST00000413922 ENST00000438641 ENST00000442870 ENST00000416852 ENST00000453036 ENST00000453772 ENST00000438546 ENST00000453928 ENST00000456067 ENST00000448278 ENST00000430999 ENST00000435066 ENST00000480345 ENST00000433146 ENST00000375976 ENST00000437771 ENST00000435080 ENST00000434444 ENST00000452994 ENST00000456622 ENST00000428326 ENST00000433828 ENST00000424176 ENST00000441054 ENST00000456286 ENST00000454165 	ENST00000430238 ENST00000425177 ENST00000452949 ENST00000416324 ENST00000419996 ENST00000400157 ENST00000426401 ENST00000439902 ENST00000440956 ENST00000443975 ENST00000425856 ENST00000422771 ENST00000375918 ENST00000375920 	154 169 159 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 158 169 134 22 82 115 255 113 92 136 25 206 79 58 154 169 134 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 141 169 133 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 25 206 58 	77 77 77 76 77 76 77 76 77 76 77 76 77 76 	154 169 159 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 158 169 134 22 82 115 255 113 92 136 25 206 79 58 154 169 134 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 141 169 133 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 25 206 58 	77 77 77 76 77 76 77 76 77 76 77 76 77 76 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 
ENST00000471856 ENST00000579709 	ENST00000429276 	196 196 	422 	196 196 	422 	51 51 	50 
ENST00000347359 	ENST00000594963 	283 	87 	283 	87 	52 	51 
ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	78 78 78 101 78 78 101 78 78 87 	140 	78 78 78 101 78 78 101 78 78 87 	140 	51 51 51 51 51 51 51 51 51 51 	53 
ENST00000520755 	ENST00000432471 ENST00000287322 	44 	75 64 	44 	75 64 	52 	53 53 
ENST00000489130 ENST00000302548 	ENST00000267205 ENST00000296292 	145 2898 	2367 4511 	148 2901 	2386 4530 	50 50 	34 34 
ENST00000483956 	ENST00000585057 ENST00000472125 ENST00000464873 	472 	961 765 1981 	472 	961 765 1981 	51 	52 52 52 
ENST00000479484 	ENST00000545067 	376 	979 	376 	979 	53 	53 
ENST00000585042 ENST00000584796 ENST00000583879 	ENST00000352732 ENST00000355100 	431 116 98 	8058 8011 	431 116 98 	8058 8011 	52 52 52 	53 53 
ENST00000252699 ENST00000390009 ENST00000440400 ENST00000497637 ENST00000477174 ENST00000424234 	ENST00000391684 	2685 1960 902 362 428 1498 	706 	2685 1960 902 362 428 1498 	706 	53 53 53 53 53 53 	37 
ENST00000538689 	ENST00000503768 ENST00000503874 	306 	1160 988 	326 	1160 988 	33 	53 53 
ENST00000535759 	ENST00000295269 ENST00000321521 ENST00000309733 ENST00000582452 ENST00000456523 ENST00000483793 ENST00000401491 ENST00000355520 ENST00000558583 ENST00000354232 ENST00000463753 ENST00000436063 ENST00000489060 ENST00000282074 ENST00000408926 ENST00000261200 ENST00000564458 ENST00000564795 ENST00000602791 ENST00000602364 	6 	4011 7803 6343 324 5107 3543 1294 7191 5499 1354 2849 3522 1387 1230 3047 6786 1035 1035 2242 2242 	6 	4011 7803 6343 324 5107 3543 1294 7191 5499 1354 2849 3522 1387 1230 3047 6786 1035 1035 2242 2242 	53 	32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
ENST00000465295 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	81 81 104 81 81 90 	115 	81 81 104 81 81 90 	115 	53 53 53 53 53 53 	51 
ENST00000517577 	ENST00000449131 	224 	4171 	224 	4171 	53 	52 
ENST00000498161 ENST00000425761 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	331 349 554 354 386 354 331 	4128 	331 349 554 354 386 354 331 	4128 	53 53 53 53 53 53 53 	53 
ENST00000310528 	ENST00000426361 	5766 	3902 	5766 	3902 	53 	34 
ENST00000398868 ENST00000332645 	ENST00000260264 	3521 3325 	2378 	3521 3325 	2386 	52 52 	32 
ENST00000520547 	ENST00000570780 ENST00000391950 	467 	1132 1149 	467 	1132 1149 	53 	52 52 
ENST00000472975 ENST00000496412 ENST00000423231 ENST00000398929 	ENST00000515262 	107 105 107 20 	154 	107 105 107 20 	154 	53 53 53 53 	53 
ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	266 266 258 266 	33 	266 266 258 266 	44 	53 53 53 53 	42 
ENST00000481546 ENST00000345496 ENST00000609381 ENST00000610237 	ENST00000296121 ENST00000215957 ENST00000593682 ENST00000311437 	3961 2727 3961 2727 	4500 4430 1746 2968 	3981 2747 3981 2747 	4500 4430 1746 2968 	33 33 33 33 	53 53 53 53 
ENST00000484646 	ENST00000414408 	39 	57 	39 	57 	53 	53 
ENST00000304312 ENST00000506525 ENST00000505852 ENST00000515116 	ENST00000506838 	252 385 189 192 	348 	252 385 189 192 	348 	51 51 51 51 	53 
ENST00000487534 ENST00000460542 ENST00000470534 ENST00000479494 ENST00000476132 ENST00000453057 ENST00000455882 ENST00000471291 ENST00000413609 ENST00000478186 ENST00000547522 	ENST00000428199 	52 50 50 48 48 48 48 48 48 48 72 	466 	52 50 50 48 48 48 48 48 48 48 72 	466 	50 50 50 50 50 50 50 50 50 50 50 	53 
ENST00000468666 ENST00000478186 	ENST00000445820 ENST00000428199 	333 325 	42 42 	333 325 	42 42 	52 52 	53 53 
ENST00000250092 ENST00000380498 ENST00000584502 	ENST00000419932 	625 520 415 	225 	625 520 415 	225 	53 53 53 	52 
ENST00000574872 	ENST00000519266 ENST00000520221 	655 	203 43 	655 	203 43 	51 	53 53 
ENST00000398107 ENST00000425369 ENST00000422163 ENST00000526829 ENST00000399017 ENST00000328914 ENST00000471841 ENST00000429989 ENST00000574039 ENST00000354333 ENST00000380698 ENST00000319540 ENST00000473000 ENST00000366522 ENST00000408893 ENST00000477859 ENST00000360835 ENST00000490395 ENST00000399277 ENST00000399280 ENST00000497434 ENST00000497719 ENST00000392690 ENST00000590534 ENST00000448803 ENST00000358472 ENST00000013222 ENST00000295030 ENST00000609217 ENST00000550882 	ENST00000484363 ENST00000491452 ENST00000483423 ENST00000480241 ENST00000487302 ENST00000470703 ENST00000464396 	3264 3116 395 432 342 7943 4781 6539 395 693 1744 1889 3481 5003 1889 4727 5842 661 919 780 510 570 3027 305 3257 2675 1437 3172 693 51 	706 706 706 706 706 706 706 	3264 3116 395 432 342 7943 4781 6539 395 693 1744 1889 3481 5003 1889 4727 5842 661 919 780 510 570 3027 305 3257 2675 1437 3172 693 51 	706 706 706 706 706 706 706 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 53 53 53 53 53 
ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000474167 	ENST00000604922 	546 420 546 554 542 	274 	546 420 546 554 542 	274 	53 53 53 53 53 	53 
ENST00000434913 ENST00000517577 	ENST00000449131 	239 240 	4167 	239 240 	4167 	52 52 	51 
ENST00000465804 	ENST00000418596 ENST00000286181 ENST00000280612 ENST00000542892 ENST00000531971 ENST00000357214 ENST00000600854 	2568 	4402 4622 6417 640 1111 3288 1111 	2568 	4417 4637 6432 655 1126 3303 1126 	53 	38 38 38 38 38 38 38 
ENST00000515202 ENST00000506525 	ENST00000506838 	305 410 	625 	305 410 	645 	53 53 	33 
ENST00000556029 	ENST00000490918 	2860 	850 	2860 	850 	53 	34 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 150 90 78 78 78 101 78 78 101 78 78 87 	153 	168 358 193 150 90 78 78 78 101 78 78 101 78 78 87 	153 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	53 
ENST00000475608 ENST00000498752 	ENST00000592379 	246 249 	7 	246 249 	7 	52 52 	52 
ENST00000536368 ENST00000432629 ENST00000393148 ENST00000314394 	ENST00000492999 ENST00000486695 ENST00000467671 	166 208 234 110 	280 280 280 	166 208 234 110 	280 280 280 	53 53 53 53 	52 52 52 
ENST00000507623 ENST00000380638 	ENST00000463943 	181 181 	395 	181 181 	395 	53 53 	52 
ENST00000556462 ENST00000597695 ENST00000595607 ENST00000315849 ENST00000466317 	ENST00000513619 ENST00000321545 ENST00000415930 ENST00000434453 ENST00000296292 ENST00000529801 ENST00000491741 	1926 1870 2211 1941 2508 	759 2632 3302 599 4674 106 879 	1943 1887 2228 1958 2525 	759 2632 3302 599 4674 106 879 	36 36 36 36 36 	52 52 52 52 52 52 52 
ENST00000435618 ENST00000481283 ENST00000489762 ENST00000430299 ENST00000421349 ENST00000498484 ENST00000463832 ENST00000445610 ENST00000450871 ENST00000471639 ENST00000469883 ENST00000437866 	ENST00000603274 	337 252 271 365 321 252 271 283 337 252 271 409 	201 	337 252 271 365 321 252 271 283 337 252 271 409 	201 	50 50 50 50 50 50 50 50 50 50 50 50 	52 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000450676 ENST00000599364 	ENST00000449131 	353 376 371 377 378 376 353 	3802 	353 376 371 377 378 376 353 	3802 	53 53 53 53 53 53 53 	52 
ENST00000398295 	ENST00000461526 	449 	466 	449 	466 	52 	43 
ENST00000470016 ENST00000459684 ENST00000497837 ENST00000464230 	ENST00000343110 ENST00000382119 ENST00000306984 ENST00000497387 ENST00000471603 ENST00000491289 ENST00000377837 ENST00000282841 ENST00000358966 ENST00000369936 ENST00000446628 	1019 1019 1019 1019 	2634 79 6970 11 2212 4103 925 1642 1494 2787 1838 	1019 1019 1019 1019 	2634 79 6970 11 2212 4103 925 1642 1494 2787 1838 	51 51 51 51 	53 53 53 53 53 53 53 53 53 53 53 
ENST00000432629 ENST00000393148 	ENST00000492999 ENST00000486695 ENST00000467671 	205 231 	280 280 280 	205 231 	280 280 280 	53 53 	52 52 52 
ENST00000465295 ENST00000401418 ENST00000327274 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	78 78 101 78 101 78 78 87 	126 	78 78 101 78 101 78 78 87 	126 	51 51 51 51 51 51 51 51 	53 
ENST00000574872 	ENST00000520221 	666 	67 	666 	67 	52 	51 
ENST00000566423 ENST00000249822 	ENST00000470146 	4262 4400 	1003 	4262 4400 	1023 	53 53 	33 
ENST00000498161 ENST00000517577 ENST00000492727 ENST00000599364 	ENST00000449131 	347 371 372 347 	3766 	347 371 372 347 	3766 	53 53 53 53 	51 
ENST00000483907 ENST00000449832 ENST00000483613 ENST00000451219 ENST00000555161 ENST00000485355 ENST00000442655 	ENST00000604922 	518 487 518 517 499 518 518 	329 	521 490 521 520 502 521 521 	329 	50 50 50 50 50 50 50 	53 
ENST00000397554 ENST00000498651 ENST00000491125 	ENST00000405002 ENST00000480230 ENST00000484526 	1666 415 928 	3002 4339 2668 	1666 415 928 	3002 4339 2668 	32 32 32 	41 41 41 
ENST00000380394 ENST00000380384 ENST00000315377 	ENST00000513654 	376 899 422 	3724 	376 899 422 	3724 	50 50 50 	53 
ENST00000434913 ENST00000517577 	ENST00000449131 	229 230 	4179 	229 230 	4179 	53 53 	53 
ENST00000517601 	ENST00000499227 	73 	2263 	73 	2263 	51 	52 
ENST00000596304 ENST00000430157 ENST00000442744 ENST00000595158 ENST00000598780 ENST00000599551 ENST00000597451 ENST00000599595 ENST00000596272 	ENST00000594325 	184 163 127 341 330 298 105 85 15 	725 	184 163 127 341 330 298 105 85 15 	725 	50 50 50 50 50 50 50 50 50 	51 
ENST00000507623 ENST00000380638 	ENST00000463943 	199 199 	419 	199 199 	419 	52 52 	51 
ENST00000570505 	ENST00000524543 ENST00000528080 ENST00000581660 ENST00000585026 ENST00000581655 	315 	1793 1930 211 201 421 	315 	1793 1930 211 201 421 	53 	52 52 52 52 52 
ENST00000487186 	ENST00000558194 ENST00000367630 ENST00000576779 ENST00000533140 ENST00000354301 ENST00000320129 	1567 	4584 4242 2419 2479 2426 2265 	1580 	4584 4242 2419 2479 2426 2265 	40 	52 52 52 52 52 52 
ENST00000435241 ENST00000517577 ENST00000492727 	ENST00000449131 	385 386 387 	3728 	385 386 387 	3739 	53 53 53 	42 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4192 	76 74 216 	4192 	53 53 53 	51 
ENST00000556816 	ENST00000599397 	2438 	764 	2438 	764 	53 	53 
ENST00000554931 ENST00000556995 	ENST00000413566 	78 62 	35 	78 62 	35 	53 53 	53 
ENST00000418147 ENST00000493512 ENST00000436729 ENST00000435618 ENST00000481283 ENST00000489762 ENST00000430299 ENST00000437265 ENST00000421349 ENST00000498484 ENST00000463832 ENST00000445610 ENST00000425798 ENST00000469883 	ENST00000603274 	30 679 30 499 414 676 527 30 483 414 676 445 30 678 	29 	38 687 38 507 422 684 535 38 491 422 684 453 38 686 	40 	45 45 45 45 45 45 45 45 45 45 45 45 45 45 	42 
ENST00000520547 	ENST00000570780 ENST00000391950 	466 	1122 1139 	466 	1122 1139 	52 	53 53 
ENST00000475608 	ENST00000592379 	227 	75 	227 	75 	52 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	74 72 214 	4187 	74 72 214 	4187 	53 53 53 	52 
ENST00000317881 ENST00000475354 ENST00000460013 	ENST00000461730 	501 262 381 	413 	501 262 381 	418 	52 52 52 	37 
ENST00000341446 ENST00000397461 ENST00000329627 ENST00000422163 ENST00000446079 ENST00000477916 ENST00000374555 ENST00000602198 ENST00000356495 ENST00000328914 ENST00000221996 ENST00000419892 ENST00000565987 ENST00000562263 ENST00000581419 ENST00000462284 ENST00000258149 ENST00000356290 ENST00000540827 ENST00000428863 ENST00000498702 ENST00000469733 ENST00000574039 ENST00000570810 ENST00000327794 ENST00000483959 ENST00000287908 ENST00000394622 ENST00000451353 ENST00000581287 ENST00000360388 ENST00000569455 ENST00000518345 ENST00000583206 ENST00000392690 ENST00000496942 ENST00000482969 ENST00000497738 ENST00000374045 ENST00000489283 ENST00000481823 ENST00000539310 ENST00000510199 ENST00000462646 ENST00000596926 ENST00000367612 ENST00000598593 ENST00000599634 ENST00000594997 ENST00000605421 ENST00000560810 	ENST00000310455 ENST00000519699 ENST00000527076 ENST00000382021 ENST00000303525 ENST00000295065 ENST00000489047 ENST00000327441 ENST00000550746 ENST00000498273 ENST00000307792 ENST00000410026 ENST00000593919 ENST00000422247 ENST00000526185 	3297 90 7454 515 70 1324 429 76 3425 8063 1735 1653 57 34 71 2284 2104 1759 1684 1606 566 188 515 70 7594 12 3988 3764 287 347 2808 109 115 250 3148 2067 1412 1397 4585 178 171 171 66 125 384 5003 178 171 171 193 934 	2102 2196 887 3162 3066 3592 3239 6568 3816 3351 6335 9696 1825 1958 1582 	3299 92 7456 517 72 1326 431 78 3427 8065 1737 1655 59 36 73 2286 2106 1761 1686 1608 568 190 517 72 7596 14 3990 3766 289 349 2810 111 117 252 3150 2069 1414 1399 4587 180 173 173 68 127 386 5005 180 173 173 195 936 	2102 2196 887 3162 3066 3592 3239 6568 3816 3351 6335 9696 1825 1958 1582 	50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 
